,Date,Evaporation (mm),Sunshine (hours),9am Temperature (C),9am relative humidity (%),3pm wind speed (km/h),3pm MSL pressure (hPa),avg_demand
53,12/04/2021,0.19512195121951223,0.28467153284671537,0.3234200743494424,0.9315068493150684,0.2972972972972973,0.7142857142857117,5115.952708333334
54,14/04/2021,0.475609756097561,0.4963503649635037,0.5576208178438662,0.2602739726027397,0.2972972972972973,0.42587601078167125,4588.322291666666
55,15/04/2021,0.451219512195122,0.3941605839416059,0.4758364312267658,0.3424657534246575,0.16216216216216217,0.5390835579514786,4754.896250000001
56,16/04/2021,0.2560975609756098,0.09489051094890512,0.34572490706319703,0.6575342465753424,0.1891891891891892,0.7708894878706154,5058.855416666666
57,17/04/2021,0.19512195121951223,0.27007299270073,0.4163568773234201,0.3150684931506849,0.35135135135135137,0.7735849056603747,4434.667291666668
58,18/04/2021,0.19512195121951223,0.051094890510948905,0.4423791821561338,0.6849315068493151,0.05405405405405406,0.67385444743935,4339.892916666666
59,19/04/2021,0.17073170731707318,0.16788321167883213,0.4572490706319703,0.5068493150684932,0.40540540540540543,0.5067385444743913,4771.187708333334
60,20/04/2021,0.34146341463414637,0.1386861313868613,0.4944237918215614,0.35616438356164387,0.16216216216216217,0.4231805929919119,5104.9904166666665
61,21/04/2021,0.012195121951219514,0.562043795620438,0.2602230483271376,0.5205479452054795,0.1891891891891892,0.5417789757412379,5143.661458333334
62,22/04/2021,0.24390243902439027,0.11678832116788324,0.38661710037174724,0.4794520547945205,0.24324324324324326,0.4501347708894876,5150.687708333331
63,23/04/2021,0.1829268292682927,0.14598540145985403,0.43494423791821557,0.5342465753424657,0.24324324324324326,0.6253369272237173,5017.682708333333
64,24/04/2021,0.19512195121951223,0.13138686131386862,0.44981412639405205,0.3972602739726027,0.05405405405405406,0.7142857142857117,4584.556041666668
65,25/04/2021,0.07317073170731708,0.26277372262773724,0.36431226765799263,0.7671232876712328,0.10810810810810811,0.8059299191374656,4486.034791666666
66,26/04/2021,0.13414634146341467,0.05839416058394162,0.39405204460966536,0.7671232876712328,0.24324324324324326,0.8571428571428505,5098.565
67,27/04/2021,0.12195121951219513,0.06569343065693431,0.38661710037174724,0.821917808219178,0.2972972972972973,0.8463611859838274,5220.158125000001
68,28/04/2021,0.1829268292682927,0.6934306569343066,0.34572490706319703,0.821917808219178,0.35135135135135137,0.7708894878706154,5135.717291666667
69,30/04/2021,0.0,0.7445255474452555,0.35315985130111527,0.7671232876712328,0.40540540540540543,0.7735849056603747,4891.132083333335
70,1/05/2021,0.3292682926829269,0.5182481751824818,0.4423791821561338,0.49315068493150677,0.4594594594594595,0.7843665768194086,4192.782499999999
71,2/05/2021,0.39024390243902446,0.2773722627737226,0.5390334572490706,0.43835616438356156,0.5405405405405406,0.6361185983827475,4061.982708333333
72,3/05/2021,0.41463414634146345,0.05839416058394162,0.44609665427509293,0.726027397260274,0.24324324324324326,0.6010781671159009,4941.462916666667
73,4/05/2021,0.2804878048780488,0.007299270072992702,0.33457249070631967,1.0,0.5135135135135136,0.7061994609164408,5254.66125
74,5/05/2021,0.04878048780487806,0.6642335766423358,0.3420074349442379,0.7671232876712328,0.24324324324324326,0.7574123989218293,5047.281875
75,6/05/2021,0.12195121951219513,0.613138686131387,0.28996282527881045,0.7671232876712328,0.05405405405405406,0.5795148247978403,5112.022500000001
76,7/05/2021,0.14634146341463417,0.26277372262773724,0.4052044609665427,0.8767123287671232,0.0,0.43126684636118284,5012.971458333334
77,8/05/2021,0.17073170731707318,0.3722627737226277,0.44981412639405205,0.6712328767123288,0.16216216216216217,0.48787061994609005,4396.825208333333
78,11/05/2021,0.17073170731707318,0.007299270072992702,0.3420074349442379,1.0,0.4594594594594595,0.7008086253369221,5174.496458333331
79,12/05/2021,0.1585365853658537,0.6423357664233578,0.2973977695167287,0.7808219178082192,0.0,0.6549865229110488,4998.577291666665
80,13/05/2021,0.07317073170731708,0.07299270072992702,0.40892193308550184,0.5205479452054795,0.24324324324324326,0.42587601078167125,5262.32125
81,14/05/2021,0.14634146341463417,0.3284671532846716,0.3159851301115242,0.6027397260273972,0.16216216216216217,0.4932614555256052,5182.773333333335
82,16/05/2021,0.1829268292682927,0.23357664233576647,0.27137546468401497,0.547945205479452,0.2972972972972973,0.6415094339622627,4750.6743750000005
83,17/05/2021,0.03658536585365854,0.5182481751824818,0.32713754646840154,0.7945205479452055,0.2972972972972973,0.8113207547169807,5321.396041666666
84,18/05/2021,0.10975609756097562,0.051094890510948905,0.31226765799256506,0.6849315068493151,0.16216216216216217,0.8409703504043087,5536.832708333332
85,21/05/2021,0.09756097560975611,0.6496350364963505,0.15613382899628256,1.0,0.1891891891891892,0.8975741239892123,5382.471041666667
86,22/05/2021,0.1829268292682927,0.6788321167883213,0.14126394052044608,0.6849315068493151,0.35135135135135137,0.7628032345013445,4841.111458333334
87,23/05/2021,0.20731707317073172,0.6423357664233578,0.21189591078066913,0.6986301369863013,0.35135135135135137,0.7978436657681947,4567.68625
88,24/05/2021,0.1585365853658537,0.35036496350364965,0.28624535315985133,0.6301369863013699,0.35135135135135137,0.7574123989218293,5052.376249999999
89,26/05/2021,0.20731707317073172,0.10218978102189781,0.3754646840148699,0.4520547945205479,0.2972972972972973,0.6576819407008081,5240.862916666666
90,27/05/2021,0.09756097560975611,0.043795620437956206,0.30855018587360594,0.9178082191780821,0.2972972972972973,0.8086253369272214,5310.628124999999
91,28/05/2021,0.02439024390243903,0.03649635036496351,0.3420074349442379,0.4520547945205479,0.2972972972972973,1.0,5382.596874999998
92,29/05/2021,0.12195121951219513,0.29927007299270075,0.30855018587360594,0.4246575342465753,0.35135135135135137,0.9973045822102371,4903.450625
93,30/05/2021,0.14634146341463417,0.6496350364963505,0.0,0.9178082191780821,0.10810810810810811,0.4948542024013669,4921.220624999999
94,31/05/2021,0.13414634146341467,0.6642335766423358,0.10037174721189593,0.6712328767123288,0.4594594594594595,0.7088948787061966,5461.487708333334
95,1/06/2021,0.24390243902439027,0.09489051094890512,0.23048327137546468,0.4520547945205479,0.4594594594594595,0.6495956873315336,5578.746875000001
96,2/06/2021,0.19512195121951223,0.562043795620438,0.34944237918215615,0.49315068493150677,0.2972972972972973,0.5363881401617263,5208.89375
97,3/06/2021,0.20731707317073172,0.5474452554744527,0.3420074349442379,0.904109589041096,0.24324324324324326,0.47439353099730397,5173.505000000001
98,4/06/2021,0.07317073170731708,0.14598540145985403,0.2936802973977696,0.7397260273972603,0.1891891891891892,0.6253369272237173,5337.457083333333
99,6/06/2021,0.1585365853658537,0.3065693430656935,0.2973977695167287,0.7397260273972603,0.4594594594594595,0.6630727762803197,4743.685624999999
100,7/06/2021,0.06097560975609757,0.18978102189781024,0.35315985130111527,0.6301369863013699,0.7567567567567568,0.377358490566035,5121.014583333334
101,8/06/2021,0.29268292682926833,0.16788321167883213,0.23420074349442385,0.8493150684931507,0.2972972972972973,0.2560646900269532,5680.135833333333
102,9/06/2021,0.09756097560975611,0.03649635036496351,0.24907063197026022,0.7671232876712328,0.5405405405405406,0.3638814016172489,5771.567291666666
103,10/06/2021,0.21951219512195125,0.021897810218978103,0.42750929368029744,0.6986301369863013,0.2972972972972973,0.39083557951482106,5283.358125000001
104,11/06/2021,0.02439024390243903,0.09489051094890512,0.1821561338289963,1.0,0.1891891891891892,0.49595687331536453,5440.956458333332
105,12/06/2021,0.02439024390243903,0.07299270072992702,0.3605947955390335,0.7945205479452055,0.2972972972972973,0.5040431266846355,4826.986875000001
106,13/06/2021,0.08536585365853659,0.051094890510948905,0.3234200743494424,0.8082191780821917,0.16216216216216217,0.5795148247978403,4795.815624999998
107,14/06/2021,0.08536585365853659,0.11678832116788324,0.2973977695167287,0.8493150684931507,0.16216216216216217,0.5444743935309972,4876.1120833333325
108,15/06/2021,0.04878048780487806,0.0,0.20446096654275095,0.8493150684931507,0.24324324324324326,0.5175202156334215,5479.885416666665
109,16/06/2021,0.13414634146341467,0.21167883211678834,0.3159851301115242,0.8356164383561644,0.40540540540540543,0.3450134770889477,5511.73875
110,17/06/2021,0.06097560975609757,0.18978102189781024,0.23791821561338292,0.7671232876712328,0.10810810810810811,0.3638814016172489,5877.544166666668
111,18/06/2021,0.10975609756097562,0.007299270072992702,0.23791821561338292,1.0,0.24324324324324326,0.5148247978436622,5776.757083333334
112,19/06/2021,0.09756097560975611,0.29197080291970806,0.31226765799256506,1.0,0.35135135135135137,0.8032345013477027,4899.166875000002
113,20/06/2021,0.0,0.5036496350364964,0.22676579925650556,1.0,0.0,0.8113207547169807,4994.098958333334
114,21/06/2021,0.02439024390243903,0.6642335766423358,0.12267657992565056,0.9178082191780821,0.40540540540540543,0.8221024258760075,5746.925624999999
115,22/06/2021,0.12195121951219513,0.1386861313868613,0.09665427509293681,0.8767123287671232,0.35135135135135137,0.8328840970350377,5789.635000000001
116,23/06/2021,0.16463414634146345,0.15328467153284675,0.4052044609665427,0.49315068493150677,0.4594594594594595,0.4636118598382737,5618.096041666668
117,25/06/2021,0.14634146341463417,0.021897810218978103,0.2973977695167287,0.8356164383561644,0.0,0.42587601078167125,5725.762500000001
118,26/06/2021,0.012195121951219514,0.33576642335766427,0.2788104089219331,0.7123287671232876,0.24324324324324326,0.6684636118598384,5032.912708333333
119,27/06/2021,0.14634146341463417,0.3576642335766424,0.2936802973977696,0.7397260273972603,0.24324324324324326,0.8544474393530983,4855.928541666665
120,28/06/2021,0.08536585365853659,0.6569343065693432,0.17843866171003717,0.9589041095890412,0.24324324324324326,0.962264150943394,5621.196041666667
